4.108332737402489027e-02
-5.215241039707181787e-03
-2.320143661726310924e+00
4.108332737402489027e-02
5.133287251940921170e-01
6.707438578007808294e-01
-2.033092537561171920e+00
-5.700577756872385882e-01
-1.801599695492511755e+00
2.256390000853179811e-02
-7.830311903904058068e-01
6.985229988490204711e-01
9.022366998694411055e-01
-4.033829293978034025e-01
2.467128312253584976e+00
1.152248969303594661e+00
-2.283104806995325031e+00
-1.496029143961880026e+00
-1.181198878748502157e+00
-1.042303173507305836e+00
-9.867448914108272184e-01
3.744330199528959624e-01
-1.718900873291430431e-01
-1.977534255464693524e+00
2.077581736634600829e-01
-2.367080831083675507e-01
-2.830066515220996393e-01
-6.070966304182241480e-01
-1.310834870306951672e+00
-2.329403375409057286e+00
1.336804642014890465e-01
-4.774606388597744666e-01
2.494907453301824063e+00
1.068911546158876957e+00
-1.014524032459066305e+00
-7.737714767076599998e-01
1.448559807151479584e+00
6.892632851662738869e-01
-7.003323681893235120e-02
3.836927336356418250e-01
-5.052397799080133867e-01
1.429401778842355752e-01
-7.182131946111813825e-01
9.664160947050350059e-02
-6.163563441009706212e-01
-9.867448914108272184e-01
-4.404217841287889068e-01
-1.375652866086176651e+00
-8.855266418442478416e-02
1.318923815593029847e+00
5.960275473951732322e-02
2.077581736634600829e-01
2.457868598570839058e+00
-2.236806238581593220e+00
1.189287824034580110e+00
-8.015506177558989753e-01
-9.219268956316020169e-01
-5.330189209562530284e-01
-2.097910533340396899e+00
-1.949755114416454216e+00
1.330418632578525204e-02
-1.162679451383008988e+00
9.207561272349342740e-01
6.429647167525418539e-01
-4.774606388597744666e-01
-8.571088998523775926e-01
4.670301567803600840e-01
-8.385894724868844241e-01
9.664160947050350059e-02
4.299913020493739135e-01
-1.449730575548147993e+00
1.300404388227537344e+00
-1.163318052326644120e-01
-5.151380945343925211e-02
9.670546956486663071e-01
-6.077352313618580165e-02
-6.626549125147027652e-01
1.059013231532493909e-01
-7.929295050167889380e-02
6.886246842226387277e-02
9.670546956486663071e-01
4.485107294148669710e-01
5.966661483388097098e-01
3.929524473183883537e-01
-1.904095146946354622e-01
-2.181886557428751039e-01
1.180028110351833526e+00
1.707831790268379502e+00
1.244846106131058727e+00
-6.626549125147027652e-01
-2.367080831083675507e-01
-5.215241039707181787e-03
-7.367326219766737738e-01
1.336804642014890465e-01
-1.505288857644626610e+00
-8.571088998523775926e-01
2.263414611233163676e+00
-8.855266418442478416e-02
-6.996937672456882140e-01
7.633409946282448955e-01
-1.718900873291430431e-01
-1.866417691271736512e+00
8.281589904074700970e-01
4.044472643039364289e-03
-1.163318052326644120e-01
2.633164557599387279e-01
-3.663440746668172321e-01
-5.144994935907599709e-01
-3.756037883495637608e-01
-4.225409577069270950e-02
8.003798493592304553e-01
7.355618535800059199e-01
-8.015506177558989753e-01
-4.225409577069270950e-02
1.383741811372255048e+00
-1.348512325981568449e-01
9.763144093314128913e-01
-3.293052199358316723e-01
5.133287251940921170e-01
-6.256160577837172054e-01
1.244207505187424900e-01
-8.848880409006165682e-01
-7.552520493421668313e-01
1.235586392448312143e+00
1.330418632578525204e-02
1.763390072364858119e+00
-2.162728529119621879e+00
9.763144093314128913e-01
1.605974939758168851e+00
-1.626303736463964866e-01
6.059258620215562940e-01
-5.144994935907599709e-01
2.355373147116997246e-01
9.114964135521876898e-01
-2.181886557428751039e-01
7.355618535800059199e-01
9.022366998694411055e-01
-8.385894724868844241e-01
2.256390000853179811e-02
-1.070720915499178694e-01
1.078171259841622875e+00
6.800035714835273026e-01
1.180028110351833526e+00
2.346752034377881824e+00
7.170424262145128624e-01
-5.793174893699851724e-01
7.818604219937380639e-01
5.411078662423310925e-01
-2.218286811216100496e+00
-5.144994935907599709e-01
-8.571088998523775926e-01
-5.330189209562530284e-01
-5.793174893699851724e-01
7.170424262145128624e-01
1.707831790268379502e+00
1.068911546158876957e+00
-1.904095146946354622e-01
4.670301567803600840e-01
3.182361369127834072e-02
1.633754080806407716e+00
4.108332737402489027e-02
6.800035714835273026e-01
1.429401778842355752e-01
1.281884960862044176e+00
-2.830066515220996393e-01
7.633409946282448955e-01
4.108332737402489027e-02
-1.255915189154109546e-01
-4.404217841287889068e-01
-2.737469378393530550e-01
3.281344515391638739e-01
-8.848880409006165682e-01
1.550416657661690234e+00
9.855741230141588094e-01
